customer_id,customer_name,phone,email,gender,age,province_code,province_name,member_level,id_card,register_time,updated_at
C009379,陈娟,13242450851,userC009379@outlook.com,未知,74,610000,陕西省,钻石会员,120000197509186925,2022-04-15 14:04:47,2022-09-14 20:48:12
C009380,周伟,18210162283,userC009380@example.com,男,38,340000,安徽省,普通会员,640000199002010317,2025-09-28 07:09:31,2025-11-02 08:15:48
C009381,林勇,19428554815,userC009381@outlook.com,女,39,630000,青海省,金卡会员,540000196009157200,2025-07-31 13:39:49,2025-10-17 15:56:00
C009382,孙娟,15587227530,userC009382@163.com,男,21,710000,台湾省,金卡会员,210000196007120196,2022-05-31 04:54:08,2023-12-30 08:50:00
C009383,黄杰,15170484003,userC009383@qq.com,未知,58,150000,内蒙古自治区,普通会员,460000198502283418,2022-02-15 00:31:11,2023-10-27 19:36:40
C009384,张超,15362065534,userC009384@gmail.com,男,22,640000,宁夏回族自治区,银卡会员,460000198004197727,2022-02-08 14:56:37,2024-03-08 15:28:51
C009385,李艳,19731324455,userC009385@example.com,男,51,620000,甘肃省,银卡会员,140000199101224315,2025-05-08 04:29:42,2025-10-12 19:05:57
C009386,胡军,18751337088,userC009386@gmail.com,未知,68,320000,江苏省,钻石会员,220000197808037496,2023-10-21 15:54:04,2024-06-28 11:40:31
C009387,高超,13302294149,userC009387@outlook.com,未知,48,530000,云南省,钻石会员,120000199510072234,2024-01-06 15:07:41,2024-01-21 23:12:54
C009388,杨伟,18865711839,userC009388@example.com,女,72,620000,甘肃省,金卡会员,420000196808138722,2020-10-20 17:42:36,2024-02-11 21:27:27
C009389,张秀英,18614819408,userC009389@example.com,男,33,220000,吉林省 ,钻石会员,320000199607253368,2023-10-07 07:54:22,2024-12-13 18:00:43
C009390,李强,17951594700,userC009390@qq.com,未知,48,130000,河北省,金卡会员,320000197111240574,2024-04-06 11:49:34,2024-11-11 07:45:18
C009391,赵军,18951051457,userC009391@163.com,女,28,110000,北京市,金卡会员,130000200601260519,2025-02-09 01:36:44,2025-10-22 16:12:00
C009392,胡勇,19605382510,userC009392@example.com,女,49,500000,重庆市,钻石会员,330000196805250572,2020-09-16 21:03:28,2021-04-30 07:06:41
C009393,郭秀英,19886391217,userC009393@outlook.com,未知,30,330000,浙江省,金卡会员,130000197801028048,2021-05-11 21:54:24,2025-10-17 09:07:14
C009394,张磊,18109831824,userC009394@example.com,未知,27,630000,青海省,普通会员,530000198108069520,2021-02-26 10:36:10,2022-03-31 00:54:37
C009395,赵伟,18986673673,userC009395@163.com,未知,40,360000,江西省,普通会员,640000198806123218,2023-02-06 06:36:37,2023-02-07 21:13:13
C009396,赵秀英,18764930768,userC009396@qq.com,男,23,630000,青海省,银卡会员,440000197205296582,2021-08-06 05:19:43,2022-02-28 08:21:31
C009397,孙磊,15593135864,userC009397@gmail.com,未知,37,320000,江苏省,银卡会员,620000199305160791,2025-10-02 17:20:42,2025-10-18 19:53:02
C009398,郭军,17275260150,userC009398@outlook.com,女,37,820000,澳门特别行政区,钻石会员,650000200206038631,2023-06-29 03:29:30,2024-12-06 12:23:25
C009399,孙杰,13846688677,userC009399@163.com,未知,72,350000,福建省,钻石会员,230000198501074723,2023-02-10 14:02:09,2025-09-15 19:28:33
C009400,周华,17274745520,userC009400@163.com,男,42,460000,海南省,金卡会员,820000197703039872,2024-11-11 22:14:16,2025-04-07 13:51:10
C009401,李艳,15907069820,userC009401@163.com,未知,43,350000,福建省,普通会员,430000197506236621,2020-08-08 11:54:17,2022-09-01 23:31:46
C009402,郭涛,13735827081,,男,73,140000,山西省,银卡会员,510000196006308645,2023-01-28 21:02:07,2023-02-04 05:16:00
C009403,李超,15580535395,userC009403@gmail.com,女,42,230000,黑龙江省,金卡会员,520000197809022061,2023-03-03 12:08:24,2023-10-29 03:02:05
C009404,胡娟,18437622944,userC009404@qq.com,未知,58,510000,四川省,银卡会员,340000200005232928,2023-03-09 10:42:12,2023-11-09 03:24:21
C009405,李娟,phone_5873,userC009405@example.com,未知,30,540000,西藏自治区,普通会员,220000196004031373,2022-01-01 16:30:19,2023-09-27 10:30:54
C009406,张磊,15786701458,userC009406@qq.com,女,32,630000,青海省,钻石会员,220000196910225975,2020-01-25 00:10:26,2021-08-10 16:52:35
C009407,何涛,15807082870,userC009407@qq.com,女,72,650000,新疆维吾尔自治区,钻石会员,330000198204279101,2025-12-04 07:47:08,2025-12-04 13:33:04
C009408,郭杰,1758623011,userC009408@163.com,女,40,140000,山西省,钻石会员,140000200212156163,2023-09-25 22:38:46,2025-06-06 18:13:56
C009409,林勇,13472074028,userC009409@qq.com,女,42,710000,台湾省,钻石会员,230000196303267088,2020-11-14 04:53:17,2023-09-18 14:21:33
C009410,王磊,13763997953,userC009410@gmail.com,男,36,340000,安徽省,普通会员,630000198905314436,2021-02-16 08:22:15,2025-11-21 23:09:40
C009411,郭磊,19893424884,userC009411@example.com,男,66,640000,宁夏回族自治区,金卡会员,230000198304060093,2021-02-23 15:30:06,2024-04-06 02:17:32
C009412,孙华,15467434816,userC009412@qq.com,女,31,110000,北京市,金卡会员,120000196904041762,2021-02-20 04:28:33,2024-05-08 02:57:54
C009413,王洋,13970846786,userC009413@163.com,未知,48,710000,台湾省,金卡会员,500000199704213761,2020-01-06 12:15:14,2025-09-24 22:13:04
C009414,吴军,18419354893,userC009414@qq.com,女,62,510000,四川省,钻石会员,460000198912128691,2022-05-12 00:29:47,2022-11-19 04:55:30
C009415,赵伟,13885341778,userC009415@qq.com,女,21,710000,台湾省,银卡会员,650000199104218117,2021-10-16 11:37:26,2025-12-28 06:05:38
C009416,黄敏,17377353963,userC009416@qq.com,未知,46,210000,辽宁省,金卡会员,500000196109078051,2022-12-13 18:49:16,2025-02-11 00:33:34
C009417,李秀英,17080497741,userC009417@qq.com,未知,72,140000,山西省,银卡会员,210000197501046223,2023-10-12 23:36:50,2023-12-02 10:08:54
C009418,胡明,15436087652,userC009418@qq.com,女,39,110000,北京市,金卡会员,320000199908030591,2020-11-25 01:27:31,2025-04-19 16:59:02
C009419,赵娜,18409294749,userC009419@163.com,未知,58,370000,山东省,银卡会员,820000198502066259,2021-09-05 01:33:08,2025-03-15 13:20:37
C009420,吴洋,17900953686,,男,23,820000,澳门特别行政区,普通会员,460000200205166942,2024-08-24 02:53:17,2025-10-19 10:29:55
C009421,陈敏,13174600395,userC009421@qq.com,女,31,110000,北京市,银卡会员,810000200302012101,2020-03-23 22:26:37,2020-11-17 08:57:56
C009422,陈超,17922307522,userC009422@gmail.com,男,36,220000,吉林省,金卡会员,640000197208140120,2025-09-10 13:07:12,2025-12-09 15:32:03
C009423,周娟,15938044018,userC009423@example.com,未知,16,210000,辽宁省,银卡会员,360000199108187694,2021-10-27 01:41:44,2022-08-20 04:43:12
C009424,徐超,18421456057,userC009424@163.com,男,49,210000,辽宁省,金卡会员,140000196606261617,2020-02-12 11:56:49,2020-06-23 21:51:50
C009425,胡静,17570282800,userC009425@outlook.com,女,20,500000,重庆市,普通会员,460000196010284431,2024-01-29 12:08:33,2024-02-12 18:10:10
C009426,杨勇,18250634722,userC009426@qq.com,女,21,460000,海南省,金卡会员,710000200305046313,2020-07-01 07:22:12,2025-10-06 03:33:00
C009427,黄明,19231926875,userC009427@163.com,未知,46,610000,陕西省,金卡会员,710000198111050999,2021-08-01 00:52:24,2021-12-21 22:30:38
C009428,徐磊,15726641666,userC009428@outlook.com,男,17,630000,青海省,普通会员,820000196402085375,2021-03-02 08:56:46,2023-05-29 14:18:44
C009429,胡强,19278712517,userC009429@163.com,女,17,440000,广东省,银卡会员,440000196104081449,2025-09-12 09:06:35,2025-11-23 07:23:09
C009430,王军,17636323781,userC009430@qq.com,未知,66,350000,福建省,金卡会员,530000200708228264,2021-01-20 15:44:42,2022-11-21 13:07:10
C009431,刘秀英,19755790013,userC009431@example.com,女,34,360000,江西省,金卡会员,130000199207127676,2021-05-08 05:25:45,2022-10-25 14:41:17
C009432,刘强,15138795007,userC009432@163.com,女,32,320000,江苏省,金卡会员,500000198111149878,2023-12-27 16:59:11,2025-02-21 17:50:48
C009433,张军,17864919388,userC009433@outlook.com,未知,67,820000,澳门特别行政区,普通会员,610000200710212054,2021-11-16 00:53:59,2022-07-23 13:48:24
C009434,高勇,15113154719,userC009434@outlook.com,男,37,540000,西藏自治区,银卡会员,210000196111246750,2024-05-10 17:58:04,2025-09-07 21:11:29
C009435,黄娜,13955794625,userC009435@example.com,未知,46,540000,西藏自治区,金卡会员,220000199807226984,2022-10-04 13:02:35,2023-06-24 02:10:13
C009436,张华,15817853228,userC009436@163.com,男,42,150000,内蒙古自治区,钻石会员,630000196710153941,2020-06-10 05:40:09,2023-12-22 11:39:59
C009437,陈伟,13953779747,userC009437@qq.com,女,38,640000,宁夏回族自治区,银卡会员,370000196403234504,2023-07-31 13:56:46,2024-11-07 12:46:50
C009438,张军,17093080964,userC009438@qq.com,未知,41,500000,重庆市,普通会员,710000199811037892,2022-11-09 23:14:46,2025-03-14 22:38:17
C009439,王芳,17748415831,userC009439@outlook.com,女,37,500000,重庆市,银卡会员,450000198910251488,2024-06-12 13:32:08,2025-05-03 13:05:58
C009440,王涛,15102428632,userC009440@gmail.com,未知,25,130000,河北省,金卡会员,150000197112286989,2021-03-08 02:51:53,2022-04-20 06:29:23
C009441,朱敏,18812350179,userC009441@qq.com,女,54,370000,山东省,银卡会员,330000200111179916,2024-08-11 18:58:53,2024-12-18 11:41:44
C009442,何超,17299305941,userC009442@example.com,未知,24,350000,福建省,金卡会员,210000196801275300,2021-11-12 14:16:41,2022-07-30 03:38:54
C009443,张秀英,17258723537,userC009443@qq.com,未知,29,120000,天津市,金卡会员,410000200602198884,2024-03-20 16:24:34,2025-11-24 23:40:15
C009444,朱涛,18980762093,userC009444@example.com,未知,18,460000,海南省,金卡会员,500000196712298699,2024-04-11 08:24:31,2024-07-07 10:54:00
C009445,黄明,18348429104,userC009445@163.com,女,18,330000,浙江省,普通会员,340000198707244346,2023-07-31 00:37:09,2025-08-16 00:21:15
C009446,郭华,17595181418,userC009446@163.com,女,49,340000,安徽省,银卡会员,710000199309295661,2024-09-10 23:32:45,2025-01-25 17:27:36
C009447,高芳,18248058847,userC009447@gmail.com,男,37,340000,安徽省,钻石会员,350000197306101442,2020-03-26 02:53:29,2025-01-07 17:29:25
C009448,林芳,19565114714,userC009448@gmail.com,女,21,130000,河北省,银卡会员,220000198510210607,2025-04-14 16:51:05,2025-05-31 14:46:33
C009449,何磊,17942479338,userC009449@gmail.com,未知,18,650000,新疆维吾尔自治区,普通会员,650000197105157571,2022-08-23 20:13:33,2024-06-21 16:06:00
C009450,杨洋,19151846261,userC009450@qq.com,未知,64,140000,山西省,普通会员,430000199502163755,2020-07-15 02:33:07,2024-12-03 14:48:39
C009451,高勇,19889383927,userC009451@qq.com,女,59,410000,河南省,金卡会员,630000200111084837,2024-01-20 03:10:37,2024-06-30 08:20:09
C009452,朱明,19422328807,userC009452@gmail.com,男,68,500000,重庆市,金卡会员,350000199306019526,2022-07-05 22:27:18,2023-11-12 23:31:44
C009453,陈洋,15065314608,userC009453@163.com,男,46,140000,山西省,钻石会员,510000200412080096,2023-08-17 19:13:43,2024-04-08 12:13:04
C009454,杨军,18901762065,userC009454@163.com,未知,33,610000,陕西省,普通会员,340000200403189214,2024-03-16 21:38:06,2025-01-02 08:42:34
C009455,徐洋,18617008810,userC009455@outlook.com,男,16,220000,吉林省,金卡会员,130000197001287984,2021-08-21 03:46:16,2022-02-03 16:56:24
C009456,黄强,17706529614,userC009456@example.com,男,17,610000,陕西省,钻石会员,630000199311134002,2023-04-23 12:37:54,2025-07-15 21:03:59
C009457,赵伟,15748795116,userC009457@outlook.com,女,68,350000,福建省,钻石会员,540000196311067700,2023-08-20 02:05:35,2024-09-10 14:59:10
C009458,王芳,17115615278,userC009458@qq.com,男,60,510000,四川省,钻石会员,530000199505195252,2023-10-03 11:01:11,2024-07-20 14:32:15
C009459,陈超,17504600881,userC009459@163.com,女,69,520000,贵州省,普通会员,510000197407241934,2022-11-19 16:38:54,2025-12-11 18:32:38
C009460,周涛,13678053733,userC009460@example.com,男,44,510000,四川省,银卡会员,420000200312022943,2024-04-10 17:48:22,2025-12-09 13:04:23
C009461,吴敏,18509986517,userC009461@gmail.com,未知,23,520000,贵州省,金卡会员,460000197105272115,2022-05-29 22:28:11,2024-05-07 14:17:31
C009462,林伟,15997104085,userC009462@gmail.com,未知,20,510000,四川省,普通会员,460000197612166606,2021-04-15 13:32:30,2024-08-12 12:46:51
C009463,吴强,15810992835,userC009463@163.com,女,75,500000,重庆市,普通会员,820000196411105265,2025-10-01 19:36:47,2025-10-18 20:56:30
C009464,李华,18234010666,userC009464@outlook.com,女,62,340000,安徽省,普通会员,450000200712223624,2021-08-20 19:59:52,2025-10-22 03:46:03
C009465,张伟,19779824091,userC009465@gmail.com,女,65,820000,澳门特别行政区,金卡会员,820000198507266329,2022-07-24 17:34:38,2022-11-17 11:21:35
C009466,孙娜,17929436755,userC009466@gmail.com,男,30,440000,广东省,普通会员,130000200005305914,2020-09-11 07:04:38,2025-06-07 16:54:44
C009467,张明,18738073813,userC009467@qq.com,女,34,810000,香港特别行政区,钻石会员,430000196103092604,2022-12-03 05:33:35,2025-12-06 03:57:22
C009468,郭秀英,17654457486,userC009468@163.com,未知,71,350000,福建省,银卡会员,350000196011234262,2021-04-10 21:52:00,2022-03-10 21:21:27
C009469,何超,17370717678,userC009469@example.com,男,73,150000,内蒙古自治区,钻石会员,500000198302222325,2022-08-27 20:59:46,2025-10-01 04:57:01
C009470,王杰,15633412626,userC009470@outlook.com,未知,42,430000,湖南省,金卡会员,640000198005129521,2022-03-19 17:49:12,2022-05-01 15:18:55
C009471,刘娟,15202057033,userC009471@outlook.com,男,41,140000,山西省,金卡会员,360000198101065716,2025-09-22 06:29:20,2025-10-16 19:01:31
C009472,张静,13471054095,userC009472@qq.com,未知,35,370000,山东省,银卡会员,430000199105277449,2023-06-07 17:23:42,2023-06-24 13:16:01
C009473,李娟,13619412832,userC009473@example.com,未知,39,110000,北京市,银卡会员,320000200310203360,2022-01-23 10:52:33,2023-03-06 05:27:56
C009474,何静,17975442577,userC009474@gmail.com,男,16,610000,陕西省,金卡会员,130000198608181795,2024-10-27 16:00:45,2024-12-10 10:18:18
C009475,黄明,17007838544,userC009475@outlook.com,未知,46,430000,湖南省,银卡会员,410000198112185493,2022-11-12 00:28:09,2023-03-31 11:25:17
C009476,黄秀英,18628919776,userC009476@gmail.com,男,64,130000,河北省,钻石会员,130000196801124370,2025-08-23 14:45:43,2025-09-24 22:47:28
C009477,刘强,19916364714,userC009477@outlook.com,未知,42,820000,澳门特别行政区,普通会员,140000198005211781,2021-06-25 12:11:29,2023-12-30 23:09:10
C009478,周勇,17104921576,userC009478@gmail.com,未知,58,620000,甘肃省,普通会员,,2021-08-24 06:28:53,2021-11-23 14:07:27
C009479,张伟,18710691748,userC009479@outlook.com,男,70,810000,香港特别行政区,钻石会员,450000197710239713,2025-10-02 23:31:41,2025-10-27 00:37:45
C009480,周敏,13468816027,userC009480@qq.com,女,52,320000,江苏省,普通会员,120000197812255788,2025-06-25 13:19:08,2025-08-05 21:56:12
C009481,陈勇,17854235610,userC009481@example.com,未知,36,360000,江西省,金卡会员,110000200410010488,2025-01-19 20:54:46,2025-03-20 17:11:44
C009482,周磊,17368355218,userC009482@163.com,男,41,530000,云南省,金卡会员,540000196904200912,2021-12-21 01:45:23,2025-11-14 07:08:49
C009483,胡杰,15283257775,userC009483@qq.com,男,21,320000,江苏省,钻石会员,460000199608137506,2024-02-06 17:35:28,2025-07-22 00:47:26
C009484,何伟,19199292454,userC009484@example.com,男,73,340000,安徽省,银卡会员,130000198701065657,2021-12-01 04:15:36,2024-12-25 03:51:45
C009485,陈磊,18736865296,userC009485@example.com,男,19,820000,澳门特别行政区,银卡会员,340000198608210319,2023-08-31 19:09:42,2025-06-09 16:59:31
C009486,李芳,13204259731,userC009486@gmail.com,女,45,620000,甘肃省,银卡会员,320000197006274343,2023-06-25 00:02:56,2024-11-01 00:25:10
C009487,吴强,15542855846,userC009487@163.com,男,69,650000,新疆维吾尔自治区,普通会员,530000198606020213,2021-05-02 17:09:52,2022-05-25 19:26:10
C009488,杨勇,15144495246,userC009488@qq.com,女,66,620000,甘肃省,钻石会员,310000197805194921,2025-06-04 05:48:02,2025-08-11 03:15:18
C009489,吴娟,19899556297,userC009489@qq.com,女,17,210000,辽宁省,银卡会员,320000197212272018,2025-08-30 00:11:53,2025-09-07 21:06:04
C009490,刘洋,17474762327,userC009490@gmail.com,未知,48,330000,浙江省,金卡会员,820000199508064806,2021-08-31 19:04:06,2025-02-19 17:33:29
C009491,胡伟,18230439170,userC009491@163.com,未知,28,340000,安徽省,银卡会员,320000199703298650,2024-08-15 02:56:24,2025-10-09 21:57:27
C009492,李芳,15577789393,userC009492@163.com,女,72,310000,上海市,银卡会员,110000196605276519,2025-12-11 18:34:52,2025-12-30 08:49:27
C009493,张杰,15926300738,userC009493@outlook.com,女,25,130000,河北省,金卡会员,450000197903135533,2021-10-01 11:55:56,2022-09-22 20:08:01
C009494,徐娜,phone_5132,userC009494@outlook.com,未知,35,610000,陕西省,银卡会员,410000197506078620,2025-01-20 20:00:32,2025-08-19 10:03:10
C009495,刘磊,15666638547,userC009495@outlook.com,未知,60,450000,广西壮族自治区,钻石会员,370000198408080548,2025-09-03 17:47:51,2025-09-14 15:57:49
C009496,赵华,15799915877,userC009496@qq.com,男,66,510000,四川省,银卡会员,630000199802047563,2023-11-04 08:02:44,2025-03-22 11:39:50
C009497,陈娟,19145718406,userC009497@gmail.com,女,72,360000,江西省,钻石会员,360000197503108987,2024-04-07 09:50:09,2025-01-22 11:34:55
C009498,何勇,18400066466,userC009498@qq.com,女,66,530000,云南省,银卡会员,370000198305117792,2025-08-20 10:54:23,2025-10-08 11:16:12
C009499,张伟,15801794166,userC009499@163.com,男,72,710000,台湾省,钻石会员,,2021-07-28 11:58:18,2022-08-17 14:12:51
C009500,高洋,17242475307,userC009500@gmail.com,男,27,630000,青海省,金卡会员,450000199508145354,2025-10-08 03:20:44,2025-12-29 02:44:21
C009501,朱艳,13846213584,userC009501@example.com,未知,45,620000,甘肃省,普通会员,610000197407135763,2020-06-28 16:30:52,2022-04-15 07:21:55
C009502,郭娜,17946535592,userC009502@gmail.com,男,30,430000,湖南省,钻石会员,220000199909218772,2023-01-23 05:09:11,2025-01-16 14:04:53
C009503,陈敏,17148329053,userC009503@gmail.com,男,38,630000,青海省,银卡会员,460000197412136926,2022-05-27 15:50:42,2024-10-29 01:20:19
C009504,何超,18023106694,userC009504@gmail.com,未知,72,120000,天津市,银卡会员,140000199110282682,2024-03-11 02:28:12,2024-07-10 13:49:51
C009505,徐艳,19090932026,userC009505@163.com,未知,33,610000,陕西省,普通会员,450000196801066306,2025-04-16 02:05:56,2025-08-30 09:08:25
C009506,李伟,18451840650,userC009506@gmail.com,男,41,150000,内蒙古自治区,普通会员,530000198704188746,2025-01-08 19:23:05,2025-01-14 02:50:23
C009507,吴静,13380887748,userC009507@qq.com,女,58,410000,河南省,银卡会员,150000196006044141,2025-10-14 12:00:46,2025-11-28 21:38:48
C009508,胡军,18700193921,userC009508@outlook.com,男,18,360000,江西省,银卡会员,210000198712078821,2025-01-12 18:56:15,2025-05-13 19:30:52
C009509,刘静,17895049296,userC009509@example.com,女,22,110000,北京市,钻石会员,540000198011040844,2021-11-22 02:52:32,2023-02-19 13:43:31
C009510,何娟,19397228233,userC009510@outlook.com,女,69,460000,海南省,普通会员,230000196701249084,2025-11-26 08:52:43,2025-12-04 22:08:57
C009511,刘秀英,19126550690,userC009511@qq.com,男,48,510000,四川省,普通会员,820000199008079457,2020-03-14 21:07:10,2022-03-05 19:34:28
C009512,林军,18225890879,userC009512@outlook.com,未知,66,810000,香港特别行政区,银卡会员,520000199311105694,2021-12-24 00:05:59,2024-12-23 16:28:52
C009513,吴伟,13358339345,userC009513@example.com,女,24,350000,福建省,银卡会员,370000196907122510,2022-02-10 16:44:13,2024-02-25 04:17:47
C009514,高强,13329944706,userC009514@example.com,女,48,500000,重庆市,银卡会员,320000199005040810,2025-05-07 10:08:42,2025-09-30 12:47:31
C009515,何娟,17329995685,userC009515@outlook.com,未知,40,410000,河南省,钻石会员,140000199508243431,2022-12-22 23:12:50,2024-07-13 09:56:56
C009516,胡涛,1532947300,userC009516@outlook.com,女,73,500000,重庆市,普通会员,360000196808058772,2020-10-29 19:54:41,2025-01-05 01:59:36
C009517,黄华,18017247908,userC009517@qq.com,未知,17,450000,广西壮族自治区,普通会员,,2025-08-11 08:14:15,2025-12-16 17:38:11
C009518,郭敏,17749961052,userC009518@outlook.com,未知,64,220000,吉林省,金卡会员,130000199209199402,2024-04-17 21:52:28,2024-12-25 19:41:40
C009519,吴娟,17741247999,userC009519@qq.com,其他,34,440000,广东省,钻石会员,410000199308128394,2022-01-26 16:20:40,2024-11-19 21:41:53
C009520,赵伟,18361182420,userC009520@example.com,男,70,350000,福建省,银卡会员,640000199804081337,2023-07-09 19:33:51,2025-07-28 02:42:22
C009521,王洋,19993539649,userC009521@163.com,未知,16,650000,新疆维吾尔自治区,普通会员,440000196711028177,2021-03-26 00:02:33,2025-11-13 10:59:17
C009522,朱强,17926427407,userC009522@outlook.com,未知,37,230000,黑龙江省,钻石会员,130000198102059315,2022-11-03 06:28:19,2025-07-11 06:48:31
C009523,徐华,19441224239,userC009523@qq.com,女,41,500000,重庆市,普通会员,650000196906037191,2020-12-29 19:08:08,2023-07-25 01:28:08
C009524,李强,18787114059,userC009524@163.com,男,20,460000,海南省,普通会员,330000200210056553,2021-11-14 20:41:13,2021-12-15 23:26:48
C009525,李华,13721580552,userC009525@outlook.com,男,66,350000,福建省,金卡会员,610000200008252999,2023-04-28 07:00:30,2023-08-27 20:27:24
C009526,何伟,13908338628,userC009526@outlook.com,男,43,420000,湖北省,钻石会员,410000196912269090,2022-06-20 18:37:39,2024-12-08 07:15:34
C009527,林秀英,18571749340,userC009527@example.com,男,30,620000,甘肃省,银卡会员,150000198103157021,2025-10-06 03:00:45,2025-12-05 11:23:50
C009528,张华,13282763315,userC009528@qq.com,男,57,230000,黑龙江省,普通会员,340000198606061051,2022-06-08 19:09:09,2023-07-28 06:19:34
C009529,高杰,19547616942,userC009529@gmail.com,女,57,620000,甘肃省,银卡会员,130000198501079777,2023-03-09 16:29:39,2024-07-18 18:35:16
C009530,孙勇,18354360698,userC009530@gmail.com,女,63,110000,北京市,银卡会员,810000196710255354,2022-03-28 18:30:48,2023-05-31 12:50:00
C009531,林娟,15162320409,userC009531@example.com,男,47,650000,新疆维吾尔自治区,普通会员,620000196203147380,2023-06-24 01:27:03,2025-05-20 13:48:21
C009532,赵军,17410703157,userC009532@gmail.com,女,55,420000,湖北省,银卡会员,320000197702244268,2022-11-26 22:17:23,2024-03-08 06:40:29
C009533,王静,15986573319,userC009533@163.com,未知,42,540000,西藏自治区,银卡会员,450000199707255873,2023-12-05 07:37:56,2024-07-14 05:26:57
C009534,郭伟,13335389845,userC009534@example.com,女,55,210000,辽宁省,金卡会员,710000200102261853,2021-05-24 13:49:37,2021-09-02 16:16:45
C009535,赵艳,18528302713,userC009535@gmail.com,男,37,430000,湖南省,银卡会员,410000199306067540,2023-05-24 01:32:41,2025-08-07 10:03:07
C009536,吴洋,13350659214,userC009536@outlook.com,未知,51,430000,湖南省,钻石会员,620000200702277181,2025-03-23 02:20:04,2025-08-16 00:57:16
C009537,吴洋,15683008009,userC009537@qq.com,男,69,450000,广西壮族自治区,普通会员,520000199802142480,2023-01-13 19:16:58,2025-04-11 18:12:35
C009538,高艳,17600155998,userC009538@163.com,未知,68,610000,陕西省,金卡会员,810000199102123296,2025-02-11 20:14:01,2025-10-14 06:31:52
C009539,杨涛,15054985512,userC009539@163.com,女,36,440000,广东省,金卡会员,540000196311308302,2022-04-09 03:43:28,2024-04-10 18:21:49
C009540,朱娟,17628287497,userC009540@example.com,女,71,820000,澳门特别行政区,钻石会员,360000198502139249,2021-07-23 10:17:36,2024-07-24 01:03:32
C009541,赵华,13420393118,userC009541@163.com,女,61,650000,新疆维吾尔自治区,钻石会员,530000200410274486,2022-08-11 17:11:55,2023-12-13 05:26:15
C009542,胡涛,18072342281,userC009542@outlook.com,男,74,410000,河南省,银卡会员,620000198112210830,2024-06-06 22:02:39,2025-03-20 15:14:07
C009543,高杰,18068942204,userC009543@gmail.com,未知,49,220000,吉林省,金卡会员,530000199212047582,2022-01-26 08:04:27,2022-07-28 18:12:20
C009544,周强,13470776628,userC009544@outlook.com,女,42,650000,新疆维吾尔自治区,银卡会员,340000200401265601,2023-01-14 01:18:31,2025-09-25 18:42:15
C009545,杨娜,18136640589,userC009545@qq.com,女,22,110000,北京市,金卡会员,520000197211056615,2025-12-16 05:52:42,2025-12-26 01:15:39
C009546,李军,19278732541,userC009546@outlook.com,男,62,360000,江西省,普通会员,460000200609108374,2021-11-13 06:41:46,2025-11-16 13:41:33
C009547,胡明,17418466460,userC009547@gmail.com,未知,41,650000,新疆维吾尔自治区,钻石会员,230000200004145252,2025-05-07 16:46:08,2025-08-12 19:13:38
C009548,林敏,13344452183,userC009548@qq.com,男,70,460000,海南省,银卡会员,410000198405220178,2022-05-06 20:35:10,2022-06-05 12:57:46
C009549,黄勇,19621737917,userC009549@qq.com,男,34,820000,澳门特别行政区,金卡会员,220000197310057725,2023-01-08 14:16:53,2023-12-24 03:15:03
C009550,郭洋,19548659658,userC009550@qq.com,未知,71,150000,内蒙古自治区,普通会员,430000196909231997,2022-03-18 10:47:40,2022-11-29 19:06:49
C009551,李洋,18982770784,userC009551@outlook.com,男,38,330000,浙江省,钻石会员,810000197208266622,2020-08-12 02:53:12,2021-08-29 04:43:39
C009552,刘静,19265706131,userC009552@gmail.com,女,64,110000,北京市,金卡会员,440000200402256489,2021-02-22 19:25:37,2024-06-12 18:55:13
C009553,李芳,13531848711,userC009553@gmail.com,女,63,520000,贵州省,金卡会员,410000200309302985,2021-02-26 07:23:47,2024-06-03 12:13:51
C009554,胡伟,19816428299,userC009554@qq.com,男,41,510000,四川省,普通会员,230000200412226040,2021-07-21 21:54:56,2021-10-29 19:36:16
C009555,黄静,15475715951,userC009555@example.com,男,40,330000,浙江省,钻石会员,360000200408213277,2023-06-06 15:43:40,2023-12-19 14:56:35
C009556,吴强,19458640484,userC009556@qq.com,男,26,610000,陕西省,钻石会员,620000197306031906,2024-06-29 08:49:18,2024-07-16 00:10:41
C009557,张静,15808388336,userC009557@qq.com,男,28,650000,新疆维吾尔自治区,普通会员,460000200410309683,2022-07-11 07:28:51,2023-10-15 21:19:09
C009558,高娟,15553225583,userC009558@163.com,女,71,360000,江西省,银卡会员,710000200212022524,2024-08-28 12:50:41,2025-09-06 08:23:10
C009559,吴芳,18947276102,userC009559@outlook.com,男,25,440000,广东省,钻石会员,460000196008310984,2024-11-14 14:40:01,2025-04-21 19:43:49
C009560,周军,17996514827,userC009560@example.com,未知,68,150000,内蒙古自治区,金卡会员,520000197711158051,2020-09-04 09:51:07,2022-03-18 23:09:24
C009561,孙杰,18649107803,userC009561@gmail.com,未知,73,500000,重庆市,钻石会员,210000199101262256,2021-06-16 01:45:52,2023-12-21 14:14:55
C009562,林强,15147554161,userC009562@example.com,男,68,500000,重庆市,金卡会员,130000198107232118,2023-07-02 13:22:29,2024-05-02 22:13:51
C009563,杨秀英,15939743664,userC009563@outlook.com,女,26,710000,台湾省,钻石会员,430000196707261943,2023-04-21 07:43:19,2023-06-15 20:22:06
C009564,朱伟,17612244698,userC009564@outlook.com,未知,43,350000,福建省,金卡会员,150000200303264249,2020-05-30 21:16:31,2020-07-08 05:36:25
